Score Range,Ratio From,Ratio To
100,1,1.004
99,1.005,1.009
98,1.01,1.014
97,1.015,1.019
96,1.02,1.024
95,1.025,1.029
94,1.03,1.034
93,1.035,1.039
92,1.04,1.044
91,1.045,1.049
90,1.05,1.054
89,1.055,1.059
88,1.06,1.064
87,1.065,1.069
86,1.07,1.074
85,1.075,1.079
84,1.08,1.084
83,1.085,1.089
82,1.09,1.094
81,1.095,1.099
80,1.1,1.119
79,1.12,1.139
78,1.14,1.159
77,1.16,1.179
76,1.18,1.199
75,1.2,1.219
74,1.22,1.239
73,1.24,1.259
72,1.26,1.279
71,1.28,1.299
70,1.3,1.319
69,1.32,1.339
68,1.34,1.359
67,1.36,1.379
66,1.38,1.399
65,1.4,1.419
64,1.42,1.439
63,1.44,1.459
62,1.46,1.479
61,1.48,1.499
60,1.5,1.524
59,1.525,1.549
58,1.55,1.574
57,1.575,1.599
56,1.6,1.624
55,1.625,1.649
54,1.65,1.674
53,1.675,1.699
52,1.7,1.724
51,1.725,1.749
50,1.75,1.774
49,1.775,1.799
48,1.8,1.824
47,1.825,1.849
46,1.85,1.874
45,1.875,1.899
44,1.9,1.924
43,1.925,1.949
42,1.95,1.974
41,1.975,1.999
40,2,2.149
39,2.15,2.299
38,2.3,2.449
37,2.45,2.599
36,2.6,2.749
35,2.75,2.899
34,2.9,3.049
33,3.05,3.199
32,3.2,3.349
31,3.35,3.499
30,3.5,3.649
29,3.65,3.799
28,3.8,3.949
27,3.95,4.099
26,4.1,4.249
25,4.25,4.399
24,4.4,4.549
23,4.55,4.699
22,4.7,4.849
21,4.85,4.999
20,5,5.249
19,5.25,5.499
18,5.5,5.749
17,5.75,5.999
16,6,6.249
15,6.25,6.499
14,6.5,6.749
13,6.75,6.999
12,7,7.249
11,7.25,7.499
10,7.5,7.749
9,7.75,7.999
8,8,8.249
7,8.25,8.499
6,8.5,8.749
5,8.75,8.999
4,9,9.249
3,9.25,9.499
2,9.5,9.749
1,9.75,9.999
